"study_id","pathogen_id","pathogen_id_new","year","month","season","pathogen_tested","population_tested","sample_size","num_pos_pcr","num_pos_ser","num_pos_other","test_other","country","location_name","full_location_name","topography","ecoregion","gps_latitude","gps_longitude"
108,279,"path_279","1989","February_to_may","Dry","Crimean_congo_haemorrhagic_fever","Human",283,NA,37,NA,NA,"Senegal","yonofere","Yonofere, Senegal",NA,"Sahelian_acacia_savanna",15.26340278,-14.45238871
108,280,"path_280","1989","February_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",371,NA,35,NA,NA,"Senegal","yonofere","Yonofere, Senegal",NA,"Sahelian_acacia_savanna",15.26340278,-14.45238871
112,281,"path_281","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",125,NA,37,NA,NA,"Gambia","abuko","Abuko, Gambia",NA,"Guinean_mangroves",13.39943559,-16.65436282
112,282,"path_282","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",51,NA,10,NA,NA,"Gambia","abuko","Abuko, Gambia",NA,"Guinean_mangroves",13.39943559,-16.65436282
112,283,"path_283","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",34,NA,8,NA,NA,"Gambia","basse","Basse, Gambia",NA,"West_sudanian_savanna",13.30938791,-14.21879286
112,284,"path_284","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",79,NA,10,NA,NA,"Gambia","basse","Basse, Gambia",NA,"West_sudanian_savanna",13.30938791,-14.21879286
112,285,"path_285","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",34,NA,1,NA,NA,"Gambia","brikama","Brikama, Gambia",NA,"Guinean_mangroves",13.27480186,-16.64075122
112,286,"path_286","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",91,NA,7,NA,NA,"Gambia","brikama","Brikama, Gambia",NA,"Guinean_mangroves",13.27480186,-16.64075122
112,287,"path_287","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",53,NA,6,NA,NA,"Gambia","brikamaba","Brikamaba, Gambia",NA,"West_sudanian_savanna",13.5364385,-14.93122785
112,288,"path_288","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",38,NA,2,NA,NA,"Gambia","brikamaba","Brikamaba, Gambia",NA,"West_sudanian_savanna",13.5364385,-14.93122785
112,289,"path_289","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",21,NA,1,NA,NA,"Gambia","farafenni","Farafenni, Gambia",NA,"West_sudanian_savanna",13.57217219,-15.59982548
112,290,"path_290","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",56,NA,1,NA,NA,"Gambia","farafenni","Farafenni, Gambia",NA,"West_sudanian_savanna",13.57217219,-15.59982548
112,291,"path_291","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",129,NA,11,NA,NA,"Gambia","keneba","Keneba, Gambia",NA,"Guinean_forest_savanna_mosaic",13.33164051,-16.00955043
112,292,"path_292","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",152,NA,7,NA,NA,"Gambia","keneba","Keneba, Gambia",NA,"Guinean_forest_savanna_mosaic",13.33164051,-16.00955043
112,293,"path_293","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",11,NA,1,NA,NA,"Gambia","soma","Soma, Gambia",NA,"West_sudanian_savanna",13.44421532,-15.53882803
112,294,"path_294","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",45,NA,2,NA,NA,"Gambia","soma","Soma, Gambia",NA,"West_sudanian_savanna",13.44421532,-15.53882803
112,295,"path_295","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",63,NA,24,NA,NA,"Gambia","sololo","Sololo, Gambia",NA,"West_sudanian_savanna",13.45166851,-14.6791525
112,296,"path_296","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",32,NA,10,NA,NA,"Gambia","sololo","Sololo, Gambia",NA,"West_sudanian_savanna",13.45166851,-14.6791525
112,297,"path_297","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",30,NA,24,NA,NA,"Gambia","bajana","Bajana, Gambia",NA,"Guinean_forest_savanna_mosaic",13.31266128,-15.88516
112,298,"path_298","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",40,NA,12,NA,NA,"Gambia","bateling","Bateling, Gambia",NA,"West_sudanian_savanna",13.40868358,-15.84273318
112,299,"path_299","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",65,NA,28,NA,NA,"Gambia","dumbuto","Dumbuto, Gambia",NA,"Guinean_forest_savanna_mosaic",13.3493711,-15.83246456
112,300,"path_300","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",30,NA,13,NA,NA,"Gambia","jali","Jali, Gambia",NA,"Guinean_forest_savanna_mosaic",13.3517479,-15.96771388
112,301,"path_301","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",30,NA,24,NA,NA,"Gambia","jiffarong","Jiffarong, Gambia",NA,"Guinean_forest_savanna_mosaic",13.3015598,-15.86848457
112,302,"path_302","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",30,NA,22,NA,NA,"Gambia","kuli_kunda","Kuli Kunda, Gambia",NA,"Guinean_forest_savanna_mosaic",13.337864,-15.92215592
112,303,"path_303","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",49,NA,36,NA,NA,"Gambia","jataba","Jataba, Gambia",NA,"Guinean_forest_savanna_mosaic",13.27398818,-15.82695056
112,304,"path_304","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",45,NA,15,NA,NA,"Gambia","sankandi","Sankandi, Gambia",NA,"Guinean_forest_savanna_mosaic",13.2921164,-15.82971321
112,305,"path_305","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",30,NA,23,NA,NA,"Gambia","tankular","Tankular, Gambia",NA,"Guinean_forest_savanna_mosaic",13.41745548,-16.03395362
112,306,"path_306","2021","April_to_may","Dry","Crimean_congo_haemorrhagic_fever","Animal",50,NA,42,NA,NA,"Gambia","wudeba","Wudeba, Gambia",NA,"Guinean_forest_savanna_mosaic",13.32029786,-15.83071252
116,307,"path_307","1993","November","Dry","Yellow_fever","Human",411,NA,317,NA,NA,"Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56156928,-12.17741391
116,308,"path_308","1994","January","Dry","Yellow_fever","Animal",40,NA,37,NA,NA,"Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56114564,-12.17380517
116,309,"path_309","1994","January","Dry","Yellow_fever","Animal",8,NA,6,NA,NA,"Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56114564,-12.17380517
116,310,"path_310","1994","January","Dry","Yellow_fever","Animal",5,NA,5,NA,NA,"Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56114564,-12.17380517
116,311,"path_311","1993","July","Rainy","Yellow_fever","Vector",61,0,NA,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56058881,-12.17042784
116,312,"path_312","1993","October_to_november","Both","Yellow_fever","Vector",182,123,NA,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56058881,-12.17042784
116,313,"path_313","1993","July","Rainy","Yellow_fever","Vector",16,0,NA,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56058881,-12.17042784
116,314,"path_314","1993","October_to_november","Both","Yellow_fever","Vector",77,39,NA,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56058881,-12.17042784
116,315,"path_315","1993","July","Rainy","Yellow_fever","Vector",1,0,NA,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56058881,-12.17042784
116,316,"path_316","1993","July","Rainy","Yellow_fever","Vector",18,0,NA,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56058881,-12.17042784
116,317,"path_317","1993","October_to_november","Both","Yellow_fever","Vector",54,25,NA,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56058881,-12.17042784
116,318,"path_318","1993","July","Rainy","Yellow_fever","Vector",7,0,NA,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56058881,-12.17042784
116,319,"path_319","1993","October_to_november","Both","Yellow_fever","Vector",11,0,NA,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56058881,-12.17042784
116,320,"path_320","1993","July","Rainy","Yellow_fever","Vector",1,0,NA,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56058881,-12.17042784
116,321,"path_321","1993","October_to_november","Both","Yellow_fever","Vector",12,0,NA,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56058881,-12.17042784
116,322,"path_322","1993","July","Rainy","Yellow_fever","Vector",3,0,NA,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56058881,-12.17042784
116,323,"path_323","1993","October_to_november","Both","Yellow_fever","Vector",2,0,NA,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56058881,-12.17042784
116,324,"path_324","1993","July","Rainy","Yellow_fever","Vector",1,0,NA,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56058881,-12.17042784
116,325,"path_325","1993","July","Rainy","Yellow_fever","Vector",36,0,NA,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56058881,-12.17042784
116,326,"path_326","1993","October_to_november","Both","Yellow_fever","Vector",15,0,NA,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56058881,-12.17042784
116,327,"path_327","1993","July","Rainy","Yellow_fever","Vector",5,0,NA,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56058881,-12.17042784
116,328,"path_328","1993","October_to_november","Both","Yellow_fever","Vector",32,0,NA,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56058881,-12.17042784
116,329,"path_329","1993","July","Rainy","Yellow_fever","Vector",4,0,NA,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56058881,-12.17042784
116,330,"path_330","1993","October_to_november","Both","Yellow_fever","Vector",2,0,NA,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56058881,-12.17042784
119,331,"path_331","2013","November","Dry","Rift_valley_fever","Human",1,NA,1,NA,NA,"Senegal","linguiere","Linguiere, Senegal",NA,"Sahelian_acacia_savanna",15.39585248,-15.11100229
119,332,"path_332","2013","November","Dry","Rift_valley_fever","Human",196,NA,25,NA,NA,"Senegal","mbour","Mbour, Senegal",NA,"Guinean_forest_savanna_mosaic",14.42044066,-16.9719456
119,333,"path_333","2013","November","Dry","Rift_valley_fever","Human",338,NA,9,NA,NA,"Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.55845163,-12.1712083
119,334,"path_334","2013","November","Dry","Rift_valley_fever","Animal",40,NA,30,NA,NA,"Senegal","mbour","Mbour, Senegal",NA,"Guinean_forest_savanna_mosaic",14.42044066,-16.9719456
119,335,"path_335","2013","November","Dry","Rift_valley_fever","Animal",33,8,NA,NA,NA,"Senegal","guembeul","Guembeul, Senegal",NA,"Sahelian_acacia_savanna",15.93374701,-16.4655498
119,336,"path_336","2013","November","Dry","Rift_valley_fever","Animal",168,31,NA,NA,NA,"Senegal","diama","Diama, Senegal",NA,"Sahelian_acacia_savanna",16.20809854,-16.40392972
119,337,"path_337","2013","November","Dry","Rift_valley_fever","Animal",40,6,NA,NA,NA,"Senegal","ngnith","Ngnith, Senegal",NA,"Sahelian_acacia_savanna",16.17948486,-15.91129593
119,338,"path_338","2013","November","Dry","Rift_valley_fever","Animal",190,7,NA,NA,NA,"Senegal","dakar","Dakar, Senegal",NA,"West_sudanian_savanna",14.71592411,-17.46652194
123,339,"path_339","2020","October","Rainy","Yellow_fever","Human",NA,NA,1,NA,"case_report","Senegal","kidira","Kidira, Senegal",NA,"West_sudanian_savanna",14.45823297,-12.2113512
123,340,"path_340","2020","October","Rainy","Yellow_fever","Human",NA,NA,1,NA,"case_report","Senegal","bakel","Bakel, Senegal",NA,"West_sudanian_savanna",14.90661831,-12.46043508
123,341,"path_341","2020","November","Dry","Yellow_fever","Human",NA,NA,1,NA,"case_report","Senegal","kidira","Kidira, Senegal",NA,"West_sudanian_savanna",14.45823297,-12.2113512
123,342,"path_342","2020","November","Dry","Yellow_fever","Human",NA,NA,1,NA,"case_report","Senegal","kidira","Kidira, Senegal",NA,"West_sudanian_savanna",14.45823297,-12.2113512
123,343,"path_343","2020","November","Dry","Yellow_fever","Human",NA,NA,1,NA,"case_report","Senegal","matam","Matam, Senegal",NA,"Sahelian_acacia_savanna",15.66020189,-13.25776785
123,344,"path_344","2020_2021","September_to_may","Both","Yellow_fever","Human",421,NA,13,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56117526,-12.17360425
123,345,"path_345","2020_2021","September_to_may","Both","Yellow_fever","Human",120,NA,4,NA,"sample size equal number of vector pools","Senegal","saraya","Saraya, Senegal",NA,"West_sudanian_savanna",12.83622957,-11.75531067
123,346,"path_346","2020","August","Rainy","Yellow_fever","Vector",97,NA,0,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56117526,-12.17360425
123,347,"path_347","2020","August","Rainy","Yellow_fever","Vector",9,NA,0,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56117526,-12.17360425
123,348,"path_348","2020","August","Rainy","Yellow_fever","Vector",108,NA,6,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56117526,-12.17360425
123,349,"path_349","2020","August","Rainy","Yellow_fever","Vector",58,NA,3,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56117526,-12.17360425
123,350,"path_350","2020","August","Rainy","Yellow_fever","Vector",33,NA,1,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56117526,-12.17360425
123,351,"path_351","2020","August","Rainy","Yellow_fever","Vector",86,NA,0,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56117526,-12.17360425
123,352,"path_352","2020","September","Rainy","Yellow_fever","Vector",65,NA,0,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56117526,-12.17360425
123,353,"path_353","2020","September","Rainy","Yellow_fever","Vector",11,NA,1,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56117526,-12.17360425
123,354,"path_354","2020","September","Rainy","Yellow_fever","Vector",74,NA,7,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56117526,-12.17360425
123,355,"path_355","2020","September","Rainy","Yellow_fever","Vector",33,NA,5,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56117526,-12.17360425
123,356,"path_356","2020","September","Rainy","Yellow_fever","Vector",15,NA,1,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56117526,-12.17360425
123,357,"path_357","2020","September","Rainy","Yellow_fever","Vector",64,NA,1,NA,"sample size equal number of vector pools","Senegal","kedougou","Kedougou, Senegal",NA,"West_sudanian_savanna",12.56117526,-12.17360425
123,358,"path_358","2020","November","Dry","Yellow_fever","Vector",4,NA,0,NA,"sample size equal number of vector pools","Senegal","kidira","Kidira, Senegal",NA,"West_sudanian_savanna",14.45823297,-12.2113512
123,359,"path_359","2020","November","Dry","Yellow_fever","Vector",0,NA,0,NA,"sample size equal number of vector pools","Senegal","kidira","Kidira, Senegal",NA,"West_sudanian_savanna",14.45823297,-12.2113512
123,360,"path_360","2020","November","Dry","Yellow_fever","Vector",0,NA,0,NA,"sample size equal number of vector pools","Senegal","kidira","Kidira, Senegal",NA,"West_sudanian_savanna",14.45823297,-12.2113512
123,361,"path_361","2020","November","Dry","Yellow_fever","Vector",0,NA,0,NA,"sample size equal number of vector pools","Senegal","kidira","Kidira, Senegal",NA,"West_sudanian_savanna",14.45823297,-12.2113512
123,362,"path_362","2020","November","Dry","Yellow_fever","Vector",0,NA,0,NA,"sample size equal number of vector pools","Senegal","kidira","Kidira, Senegal",NA,"West_sudanian_savanna",14.45823297,-12.2113512
123,363,"path_363","2020","November","Dry","Yellow_fever","Vector",0,NA,0,NA,"sample size equal number of vector pools","Senegal","kidira","Kidira, Senegal",NA,"West_sudanian_savanna",14.45823297,-12.2113512
124,364,"path_364","1996","November","Dry","Yellow_fever","Human",12,NA,9,NA,NA,"Senegal","kaffrine","Kaffrine, Senegal",NA,"West_sudanian_savanna",14.1044778,-15.5504066
124,365,"path_365","1996","November","Dry","Yellow_fever","Human",167,NA,37,NA,NA,"Senegal","dougounbene","Dougounbene, Senegal",NA,"West_sudanian_savanna",14.13147133,-15.58473371
124,366,"path_366","1996","November","Dry","Yellow_fever","Human",78,NA,16,NA,NA,"Senegal","katiawane","Katiawane, Senegal",NA,"West_sudanian_savanna",13.95003164,-15.51663364
124,367,"path_367","1996","November","Dry","Yellow_fever","Human",67,NA,9,NA,NA,"Senegal","lanta","Lanta, Senegal",NA,"West_sudanian_savanna",14.07054282,-15.58844115
124,368,"path_368","1996","November","Dry","Yellow_fever","Human",42,NA,10,NA,NA,"Senegal","mbollop","Mbollop, Senegal",NA,"West_sudanian_savanna",13.93275056,-15.54265993
124,369,"path_369","1996","November","Dry","Yellow_fever","Human",83,NA,19,NA,NA,"Senegal","nianghene","Nianghene, Senegal",NA,"West_sudanian_savanna",13.9668678,-15.60003409
126,370,"path_370","2004","November","Dry","Crimean_congo_haemorrhagic_fever","Human",NA,NA,1,NA,"case_report","Senegal","saly","Saly, Senegal",NA,"Guinean_forest_savanna_mosaic",14.44382957,-16.98926643
127,372,"path_372","2004","November","Dry","Crimean_congo_haemorrhagic_fever","Human",NA,NA,1,NA,"case_report","Senegal","saly","Saly, Senegal",NA,"Guinean_forest_savanna_mosaic",14.44467164,-16.99023965
129,373,"path_373","1965","November","Dry","Yellow_fever","Human",NA,15,NA,NA,"case_report","Senegal","ngoye","Ngoye, Senegal",NA,"West_sudanian_savanna",14.64175597,-16.43463938
129,374,"path_374","1965","November","Dry","Yellow_fever","Human",NA,NA,10,NA,"case_report","Senegal","ngoye","Ngoye, Senegal",NA,"West_sudanian_savanna",14.64204519,-16.43370395
242,375,"path_375","2018_2019","All_months","Both","Avian_influenza","Animal",69,19,NA,NA,NA,"Senegal","dakar","Dakar, Senegal",NA,NA,14.71580388,-17.46886942
242,376,"path_376","2018_2019","All_months","Both","Avian_influenza","Animal",109,41,NA,NA,NA,"Senegal","diourbel","Diourbel, Senegal",NA,NA,14.6556934,-16.23611747
242,377,"path_377","2018_2019","All_months","Both","Avian_influenza","Animal",778,232,NA,NA,NA,"Senegal","fatick","Fatick, Senegal",NA,NA,14.33914787,-16.41120069
242,378,"path_378","2018_2019","All_months","Both","Avian_influenza","Animal",15,3,NA,NA,NA,"Senegal","kaffrine","Kaffrine, Senegal",NA,NA,14.10490712,-15.54905799
242,379,"path_379","2018_2019","All_months","Both","Avian_influenza","Animal",20,2,NA,NA,NA,"Senegal","kaolack","Kaolack, Senegal",NA,NA,14.16574021,-16.07411537
242,380,"path_380","2018_2019","All_months","Both","Avian_influenza","Animal",43,11,NA,NA,NA,"Senegal","louga","Louga, Senegal",NA,NA,15.61445574,-16.22755929
242,381,"path_381","2018_2019","All_months","Both","Avian_influenza","Animal",44,9,NA,NA,NA,"Senegal","saint_louis","Saint Louis, Senegal",NA,NA,16.03253036,-16.48185584
242,382,"path_382","2018_2019","All_months","Both","Avian_influenza","Animal",449,153,NA,NA,NA,"Senegal","thies","Thies, Senegal",NA,NA,14.79143554,-16.93540442
247,383,"path_383","2020","December","Dry","Avian_influenza","Animal",3,3,NA,NA,"isolate","Senegal","thies","Thies, Senegal",NA,NA,14.781388,-17.042222
247,384,"path_384","2021","January","Dry","Avian_influenza","Animal",1,1,NA,NA,"isolate","Senegal","djoudj","Djoudj, Senegal",NA,NA,16.352169,-16.277897
232,385,"path_385","2021","October","Rainy","Avian_influenza","Human",53,34,NA,NA,NA,"Senegal","touba","Touba, Senegal",NA,NA,14.86665102,-15.8981378
352,386,"path_386","2014","June","Rainy","Crimean_congo_haemorrhagic_fever","Animal",12,10,NA,NA,NA,"Senegal","gankette","Gankette, Senegal",NA,NA,15.98072222,-15.9285
352,387,"path_387","2014","June","Rainy","Crimean_congo_haemorrhagic_fever","Animal",6,1,NA,NA,NA,"Senegal","gankette","Gankette, Senegal",NA,NA,15.98072222,-15.9285
352,388,"path_388","2014","June","Rainy","Crimean_congo_haemorrhagic_fever","Animal",3,2,NA,NA,NA,"Senegal","gankette","Gankette, Senegal",NA,NA,15.98072222,-15.9285
352,389,"path_389","2014","June","Rainy","Crimean_congo_haemorrhagic_fever","Animal",4,2,NA,NA,NA,"Senegal","gankette","Gankette, Senegal",NA,NA,15.98072222,-15.9285
352,390,"path_390","2014","June","Rainy","Crimean_congo_haemorrhagic_fever","Animal",51,10,NA,NA,NA,"Senegal","gankette","Gankette, Senegal",NA,NA,15.98072222,-15.9285
352,391,"path_391","2014","June","Rainy","Crimean_congo_haemorrhagic_fever","Animal",1,0,NA,NA,NA,"Senegal","gankette","Gankette, Senegal",NA,NA,15.98072222,-15.9285
352,392,"path_392","2014","June","Rainy","Crimean_congo_haemorrhagic_fever","Animal",30,18,NA,NA,NA,"Senegal","loboudou","Loboudou, Senegal",NA,NA,15.95305,-15.919963
352,393,"path_393","2014","June","Rainy","Crimean_congo_haemorrhagic_fever","Animal",2,0,NA,NA,NA,"Senegal","loboudou","Loboudou, Senegal",NA,NA,15.95305,-15.919963
352,394,"path_394","2014","June","Rainy","Crimean_congo_haemorrhagic_fever","Animal",5,0,NA,NA,NA,"Senegal","loboudou","Loboudou, Senegal",NA,NA,15.95305,-15.919963
352,395,"path_395","2014","June","Rainy","Crimean_congo_haemorrhagic_fever","Animal",7,3,NA,NA,NA,"Senegal","loboudou","Loboudou, Senegal",NA,NA,15.95305,-15.919963
352,396,"path_396","2014","June","Rainy","Crimean_congo_haemorrhagic_fever","Animal",12,1,NA,NA,NA,"Senegal","loboudou","Loboudou, Senegal",NA,NA,15.95305,-15.919963
352,397,"path_397","2014","June","Rainy","Crimean_congo_haemorrhagic_fever","Animal",16,1,NA,NA,NA,"Senegal","loboudou","Loboudou, Senegal",NA,NA,15.95305,-15.919963
352,398,"path_398","2014","June","Rainy","Crimean_congo_haemorrhagic_fever","Animal",22,17,NA,NA,NA,"Senegal","ndimb","Ndimb, Senegal",NA,NA,16.049155,-16.002941
352,399,"path_399","2014","June","Rainy","Crimean_congo_haemorrhagic_fever","Animal",21,4,NA,NA,NA,"Senegal","ndimb","Ndimb, Senegal",NA,NA,16.049155,-16.002941
352,400,"path_400","2014","June","Rainy","Crimean_congo_haemorrhagic_fever","Animal",3,0,NA,NA,NA,"Senegal","ndimb","Ndimb, Senegal",NA,NA,16.049155,-16.002941
352,401,"path_401","2014","June","Rainy","Crimean_congo_haemorrhagic_fever","Animal",3,3,NA,NA,NA,"Senegal","ndimb","Ndimb, Senegal",NA,NA,16.049155,-16.002941
352,402,"path_402","2014","June","Rainy","Crimean_congo_haemorrhagic_fever","Animal",73,19,NA,NA,NA,"Senegal","ndimb","Ndimb, Senegal",NA,NA,16.049155,-16.002941
352,403,"path_403","2014","June","Rainy","Crimean_congo_haemorrhagic_fever","Animal",12,1,NA,NA,NA,"Senegal","ndimb","Ndimb, Senegal",NA,NA,16.049155,-16.002941
